Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
1)=C(Cl)c1,2,0.054171180931744306,2,2.8169014084507045
c3)C2=C(c2,2,0.054171180931744306,2,2.8169014084507045
)=C(Cl)c1c,2,0.054171180931744306,2,2.8169014084507045
)C(Cl)=[N+,2,0.054171180931744306,2,2.8169014084507045
C(Cl)=[N+],2,0.054171180931744306,2,2.8169014084507045
=CC=C(c3cc,2,0.054171180931744306,2,2.8169014084507045
CC=C(c3ccc,2,0.054171180931744306,2,2.8169014084507045
C=C(c3cccc,2,0.054171180931744306,2,2.8169014084507045
ccc2C(c2cc,2,0.054171180931744306,2,2.8169014084507045
cccc32)cc1,2,0.054171180931744306,2,2.8169014084507045
c2ccccn2)=,2,0.054171180931744306,2,2.8169014084507045
2[B-](F)(F,2,0.054171180931744306,2,2.8169014084507045
=C(c3ccc(F,2,0.054171180931744306,2,2.8169014084507045
C(c3ccc(F),2,0.054171180931744306,2,2.8169014084507045
(c3ccc(F)c,2,0.054171180931744306,2,2.8169014084507045
)c2ccccc2),2,0.054171180931744306,2,2.8169014084507045
c3ccc(F)cc,2,0.054171180931744306,2,2.8169014084507045
3ccc(F)cc3,2,0.054171180931744306,2,2.8169014084507045
3-c3ccccc3,2,0.054171180931744306,2,2.8169014084507045
c3-c3ccccc,2,0.054171180931744306,2,2.8169014084507045
cc3-c3cccc,2,0.054171180931744306,2,2.8169014084507045
ccc(F)cc3),2,0.054171180931744306,2,2.8169014084507045
cccc3)=C(C,2,0.054171180931744306,2,2.8169014084507045
ccc3)=C(Cl,2,0.054171180931744306,2,2.8169014084507045
cc3)=C(Cl),2,0.054171180931744306,2,2.8169014084507045
c3)=C(Cl)C,2,0.054171180931744306,2,2.8169014084507045
3)=C(Cl)C(,2,0.054171180931744306,2,2.8169014084507045
2C(c2ccccn,2,0.054171180931744306,2,2.8169014084507045
c2C(c2cccc,2,0.054171180931744306,2,2.8169014084507045
l)=[N+]2[B,2,0.054171180931744306,2,2.8169014084507045
C(Cl)c1ccc,2,0.054171180931744306,2,2.8169014084507045
=C(Cl)c1cc,2,0.054171180931744306,2,2.8169014084507045
=C(Br)c2cc,2,0.054171180931744306,2,2.8169014084507045
)(F)[N+]2=,2,0.054171180931744306,2,2.8169014084507045
(Br)c2cccc,2,0.054171180931744306,2,2.8169014084507045
[N+]1=C(Br,2,0.054171180931744306,2,2.8169014084507045
Br)c2ccccc,2,0.054171180931744306,2,2.8169014084507045
r)c2ccccc2,2,0.054171180931744306,2,2.8169014084507045
c2ccccc2C1,2,0.054171180931744306,2,2.8169014084507045
2ccccc2C1=,2,0.054171180931744306,2,2.8169014084507045
(F)[N+]2=C,2,0.054171180931744306,2,2.8169014084507045
-](F)(F)C2,2,0.054171180931744306,2,2.8169014084507045
Cl)C(c3ccc,2,0.054171180931744306,2,2.8169014084507045
(Cl)C(c3cc,2,0.054171180931744306,2,2.8169014084507045
=C(c4ccccc,2,0.054171180931744306,2,2.8169014084507045
C(Cl)C(c3c,2,0.054171180931744306,2,2.8169014084507045
=C(Cl)C(c3,2,0.054171180931744306,2,2.8169014084507045
)C1=C2c1cc,2,0.054171180931744306,2,2.8169014084507045
2=C(c2cccn,2,0.054171180931744306,2,2.8169014084507045
=C(c2cccnc,2,0.054171180931744306,2,2.8169014084507045
C(Br)c2ccc,2,0.054171180931744306,2,2.8169014084507045
N+]1=C(Br),2,0.054171180931744306,2,2.8169014084507045
(C2=C3[N+],2,0.054171180931744306,2,2.8169014084507045
cccc1)c1cc,2,0.054171180931744306,2,2.8169014084507045
1=C(Br)c2c,2,0.054171180931744306,2,2.8169014084507045
]1=C(Br)c2,2,0.054171180931744306,2,2.8169014084507045
]1(F)C2=Cc,2,0.054171180931744306,2,2.8169014084507045
cc3)=C(c3c,2,0.054171180931744306,2,2.8169014084507045
)=C(c3cccn,2,0.054171180931744306,2,2.8169014084507045
1(F)C2=Cc3,2,0.054171180931744306,2,2.8169014084507045
(F)C2=Cc3c,2,0.054171180931744306,2,2.8169014084507045
F)C2=Cc3cc,2,0.054171180931744306,2,2.8169014084507045
)C2=Cc3ccc,2,0.054171180931744306,2,2.8169014084507045
+]1=C(Br)c,2,0.054171180931744306,2,2.8169014084507045
F)(F)C2=C(,2,0.054171180931744306,2,2.8169014084507045
(F)(F)C2=C,2,0.054171180931744306,2,2.8169014084507045
](F)(F)C2=,2,0.054171180931744306,2,2.8169014084507045
F)(F)[N+]2,2,0.054171180931744306,2,2.8169014084507045
c1ccccc1)c,2,0.054171180931744306,2,2.8169014084507045
1ccccc1)c1,2,0.054171180931744306,2,2.8169014084507045
ccccc1)c1c,2,0.054171180931744306,2,2.8169014084507045
c2cccnc2)c,2,0.054171180931744306,2,2.8169014084507045
2cccnc2)c2,2,0.054171180931744306,2,2.8169014084507045
cccnc2)c2c,2,0.054171180931744306,2,2.8169014084507045
]3(F)F)[B-,2,0.054171180931744306,2,2.8169014084507045
B-]3(F)F)[,2,0.054171180931744306,2,2.8169014084507045
1(F)n2c(cc,2,0.054171180931744306,2,2.8169014084507045
=C(c3cccs3,2,0.054171180931744306,2,2.8169014084507045
(c3cccs3)c,2,0.054171180931744306,2,2.8169014084507045
c3cccs3)c3,2,0.054171180931744306,2,2.8169014084507045
3cccs3)c3c,2,0.054171180931744306,2,2.8169014084507045
cccs3)c3cc,2,0.054171180931744306,2,2.8169014084507045
ccs3)c3ccc,2,0.054171180931744306,2,2.8169014084507045
(F)n2c(cc(,2,0.054171180931744306,2,2.8169014084507045
2=C(c3ccnc,2,0.054171180931744306,2,2.8169014084507045
C2=C(c3ccn,2,0.054171180931744306,2,2.8169014084507045
)C2=C(c3cc,2,0.054171180931744306,2,2.8169014084507045
F)C2=C(c3c,2,0.054171180931744306,2,2.8169014084507045
(F)C2=C(c3,2,0.054171180931744306,2,2.8169014084507045
=C3[N+](=C,2,0.054171180931744306,2,2.8169014084507045
2=C3[N+](=,2,0.054171180931744306,2,2.8169014084507045
C2=C3[N+](,2,0.054171180931744306,2,2.8169014084507045
-]3(F)F)[B,2,0.054171180931744306,2,2.8169014084507045
3(F)F)[B-],2,0.054171180931744306,2,2.8169014084507045
cc([N+](=O,2,0.054171180931744306,2,2.8169014084507045
]1(F)n2c(c,2,0.054171180931744306,2,2.8169014084507045
ccc2C1=c1c,2,0.054171180931744306,2,2.8169014084507045
c([N+](=O),2,0.054171180931744306,2,2.8169014084507045
([N+](=O)[,2,0.054171180931744306,2,2.8169014084507045
O-][N+]1=C,2,0.054171180931744306,2,2.8169014084507045
N+](=O)[O-,2,0.054171180931744306,2,2.8169014084507045
+](=O)[O-],2,0.054171180931744306,2,2.8169014084507045
Cc1ccc(C2=,2,0.054171180931744306,2,2.8169014084507045
](=O)[O-]),2,0.054171180931744306,2,2.8169014084507045
(=O)[O-])c,2,0.054171180931744306,2,2.8169014084507045
2C1=C(c1cc,2,0.054171180931744306,2,2.8169014084507045
[O-][N+]1=,2,0.054171180931744306,2,2.8169014084507045
cc(Cl)c(Cl,2,0.054171180931744306,2,2.8169014084507045
3cccc32)cc,2,0.054171180931744306,2,2.8169014084507045
c32)c2cccc,2,0.054171180931744306,2,2.8169014084507045
3ccccc3c21,2,0.054171180931744306,2,2.8169014084507045
(=O)N(O)c3,1,0.027085590465872153,1,1.4084507042253522
=O)N(O)c3c,1,0.027085590465872153,1,1.4084507042253522
l)c2C(c2cc,1,0.027085590465872153,1,1.4084507042253522
c(ccc32)C(,1,0.027085590465872153,1,1.4084507042253522
O)N(O)c3cc,1,0.027085590465872153,1,1.4084507042253522
=O)n2ccc3c,1,0.027085590465872153,1,1.4084507042253522
2=C(Cl)C(c,1,0.027085590465872153,1,1.4084507042253522
ccc3c4c(cc,1,0.027085590465872153,1,1.4084507042253522
2ccc3c4c(c,1,0.027085590465872153,1,1.4084507042253522
n2ccc3c4c(,1,0.027085590465872153,1,1.4084507042253522
)n2ccc3c4c,1,0.027085590465872153,1,1.4084507042253522
O)n2ccc3c4,1,0.027085590465872153,1,1.4084507042253522
(=O)n2ccc3,1,0.027085590465872153,1,1.4084507042253522
)C2=C(Cl)C,1,0.027085590465872153,1,1.4084507042253522
)(=O)n2ccc,1,0.027085590465872153,1,1.4084507042253522
O)(=O)n2cc,1,0.027085590465872153,1,1.4084507042253522
=O)(=O)n2c,1,0.027085590465872153,1,1.4084507042253522
l)C(c3cccn,1,0.027085590465872153,1,1.4084507042253522
(=O)(=O)n2,1,0.027085590465872153,1,1.4084507042253522
S(=O)(=O)n,1,0.027085590465872153,1,1.4084507042253522
C2=C(Cl)C(,1,0.027085590465872153,1,1.4084507042253522
32)c2ccccc,1,0.027085590465872153,1,1.4084507042253522
2)C(=C2c3c,1,0.027085590465872153,1,1.4084507042253522
(O)c3ccccc,1,0.027085590465872153,1,1.4084507042253522
32)C(=C2c3,1,0.027085590465872153,1,1.4084507042253522
c32)C(=C2c,1,0.027085590465872153,1,1.4084507042253522
cc32)C(=C2,1,0.027085590465872153,1,1.4084507042253522
ccc32)C(=C,1,0.027085590465872153,1,1.4084507042253522
)N(O)c3ccc,1,0.027085590465872153,1,1.4084507042253522
N(O)c3cccc,1,0.027085590465872153,1,1.4084507042253522
O)c3ccccc3,1,0.027085590465872153,1,1.4084507042253522
cc3c4c(ccc,1,0.027085590465872153,1,1.4084507042253522
(ccc32)C(=,1,0.027085590465872153,1,1.4084507042253522
3ccccc32)C,1,0.027085590465872153,1,1.4084507042253522
4c(ccc32)C,1,0.027085590465872153,1,1.4084507042253522
c4c(ccc32),1,0.027085590465872153,1,1.4084507042253522
3c4c(ccc32,1,0.027085590465872153,1,1.4084507042253522
c3c4c(ccc3,1,0.027085590465872153,1,1.4084507042253522
-c3ccccc32,1,0.027085590465872153,1,1.4084507042253522
O=C1c2cccc,1,0.027085590465872153,1,1.4084507042253522
ccccc32)C=,1,0.027085590465872153,1,1.4084507042253522
c3)C(Cl)=[,1,0.027085590465872153,1,1.4084507042253522
=C2C(c3ccn,1,0.027085590465872153,1,1.4084507042253522
C2C(c3ccnc,1,0.027085590465872153,1,1.4084507042253522
2C(c3ccncc,1,0.027085590465872153,1,1.4084507042253522
c3ccncc3)=,1,0.027085590465872153,1,1.4084507042253522
3ccncc3)=C,1,0.027085590465872153,1,1.4084507042253522
ccncc3)=C(,1,0.027085590465872153,1,1.4084507042253522
cncc3)=C(c,1,0.027085590465872153,1,1.4084507042253522
ncc3)=C(c3,1,0.027085590465872153,1,1.4084507042253522
=C(c3cccn3,1,0.027085590465872153,1,1.4084507042253522
C(c3cccn3C,1,0.027085590465872153,1,1.4084507042253522
3c(C)cc(C),1,0.027085590465872153,1,1.4084507042253522
n3c(C)cc(C,1,0.027085590465872153,1,1.4084507042253522
c(S(=O)(=O,1,0.027085590465872153,1,1.4084507042253522
(c3cccn3C),1,0.027085590465872153,1,1.4084507042253522
)n3c(C)cc(,1,0.027085590465872153,1,1.4084507042253522
F)n3c(C)cc,1,0.027085590465872153,1,1.4084507042253522
(F)n3c(C)c,1,0.027085590465872153,1,1.4084507042253522
)(F)n3c(C),1,0.027085590465872153,1,1.4084507042253522
F)(F)n3c(C,1,0.027085590465872153,1,1.4084507042253522
c3cccn3C)C,1,0.027085590465872153,1,1.4084507042253522
3cccn3C)C1,1,0.027085590465872153,1,1.4084507042253522
3)C(Cl)=[N,1,0.027085590465872153,1,1.4084507042253522
(C)cc(C)c3,1,0.027085590465872153,1,1.4084507042253522
ccn3C)C1=C,1,0.027085590465872153,1,1.4084507042253522
C)cc(C)c32,1,0.027085590465872153,1,1.4084507042253522
)c2C(c2ccc,1,0.027085590465872153,1,1.4084507042253522
cccc3)=C(c,1,0.027085590465872153,1,1.4084507042253522
ccc3)=C(c3,1,0.027085590465872153,1,1.4084507042253522
c3cccnc3)C,1,0.027085590465872153,1,1.4084507042253522
Cl)c2C(c2c,1,0.027085590465872153,1,1.4084507042253522
(Cl)c2C(c2,1,0.027085590465872153,1,1.4084507042253522
c(Cl)c2C(c,1,0.027085590465872153,1,1.4084507042253522
3cccnc3)C(,1,0.027085590465872153,1,1.4084507042253522
cccnc3)C(C,1,0.027085590465872153,1,1.4084507042253522
ccnc3)C(Cl,1,0.027085590465872153,1,1.4084507042253522
cnc3)C(Cl),1,0.027085590465872153,1,1.4084507042253522
nc3)C(Cl)=,1,0.027085590465872153,1,1.4084507042253522
)c(Cl)c2C(,1,0.027085590465872153,1,1.4084507042253522
l)c(Cl)c2C,1,0.027085590465872153,1,1.4084507042253522
Cl)c(Cl)c2,1,0.027085590465872153,1,1.4084507042253522
2cc(Cl)c(C,1,0.027085590465872153,1,1.4084507042253522
n2cc(Cl)c(,1,0.027085590465872153,1,1.4084507042253522
(C)c32)cc1,1,0.027085590465872153,1,1.4084507042253522
c(C)c32)cc,1,0.027085590465872153,1,1.4084507042253522
cc(C)c32)c,1,0.027085590465872153,1,1.4084507042253522
)cc(C)c32),1,0.027085590465872153,1,1.4084507042253522
cccn3C)C1=,1,0.027085590465872153,1,1.4084507042253522
cn3C)C1=C(,1,0.027085590465872153,1,1.4084507042253522
ccc32)C=C4,1,0.027085590465872153,1,1.4084507042253522
C)c(Br)c(C,1,0.027085590465872153,1,1.4084507042253522
c(Br)c(C)n,1,0.027085590465872153,1,1.4084507042253522
=C(c4ccccn,1,0.027085590465872153,1,1.4084507042253522
(Br)c(C)n1,1,0.027085590465872153,1,1.4084507042253522
Br)c(C)n1[,1,0.027085590465872153,1,1.4084507042253522
(=C(c4cccc,1,0.027085590465872153,1,1.4084507042253522
r)c(C)n1[B,1,0.027085590465872153,1,1.4084507042253522
=C1c2ccccc,1,0.027085590465872153,1,1.4084507042253522
C1c2ccccc2,1,0.027085590465872153,1,1.4084507042253522
1c2ccccc2C,1,0.027085590465872153,1,1.4084507042253522
c2C(=C2C(=,1,0.027085590465872153,1,1.4084507042253522
2C(=C2C(=O,1,0.027085590465872153,1,1.4084507042253522
C(=C2C(=O),1,0.027085590465872153,1,1.4084507042253522
(=C2C(=O)N,1,0.027085590465872153,1,1.4084507042253522
=C2C(=O)N(,1,0.027085590465872153,1,1.4084507042253522
C2C(=O)N(O,1,0.027085590465872153,1,1.4084507042253522
2C(=O)N(O),1,0.027085590465872153,1,1.4084507042253522
C(=O)N(O)c,1,0.027085590465872153,1,1.4084507042253522
2)C=C4)cc1,1,0.027085590465872153,1,1.4084507042253522
32)C=C4)cc,1,0.027085590465872153,1,1.4084507042253522
c32)C=C4)c,1,0.027085590465872153,1,1.4084507042253522
cc32)C=C4),1,0.027085590465872153,1,1.4084507042253522
)c(Br)c(C),1,0.027085590465872153,1,1.4084507042253522
(C)c(Br)c(,1,0.027085590465872153,1,1.4084507042253522
n3C)C1=C(c,1,0.027085590465872153,1,1.4084507042253522
c(C)c(Br)c,1,0.027085590465872153,1,1.4084507042253522
3C)C1=C(c1,1,0.027085590465872153,1,1.4084507042253522
C)C1=C(c1c,1,0.027085590465872153,1,1.4084507042253522
)C1=C(c1cc,1,0.027085590465872153,1,1.4084507042253522
(F)(F)n3c(,1,0.027085590465872153,1,1.4084507042253522
n4)c4cccn4,1,0.027085590465872153,1,1.4084507042253522
cn4)c4cccn,1,0.027085590465872153,1,1.4084507042253522
ccn4)c4ccc,1,0.027085590465872153,1,1.4084507042253522
cccn4)c4cc,1,0.027085590465872153,1,1.4084507042253522
ccccn4)c4c,1,0.027085590465872153,1,1.4084507042253522
4ccccn4)c4,1,0.027085590465872153,1,1.4084507042253522
c4ccccn4)c,1,0.027085590465872153,1,1.4084507042253522
(c4ccccn4),1,0.027085590465872153,1,1.4084507042253522
C(c4ccccn4,1,0.027085590465872153,1,1.4084507042253522
ccnc1)c1c(,1,0.027085590465872153,1,1.4084507042253522
cnc1)c1c(C,1,0.027085590465872153,1,1.4084507042253522
nc1)c1c(C),1,0.027085590465872153,1,1.4084507042253522
c1)c1c(C)c,1,0.027085590465872153,1,1.4084507042253522
1)c1c(C)c(,1,0.027085590465872153,1,1.4084507042253522
)c1c(C)c(B,1,0.027085590465872153,1,1.4084507042253522
c1c(C)c(Br,1,0.027085590465872153,1,1.4084507042253522
1c(C)c(Br),1,0.027085590465872153,1,1.4084507042253522
(S(=O)(=O),1,0.027085590465872153,1,1.4084507042253522
[N+](c2cc(,1,0.027085590465872153,1,1.4084507042253522
cc(S(=O)(=,1,0.027085590465872153,1,1.4084507042253522
3ccccc3cc2,1,0.027085590465872153,1,1.4084507042253522
cccc(C2=CC,1,0.027085590465872153,1,1.4084507042253522
1cccc(C2=C,1,0.027085590465872153,1,1.4084507042253522
c1cccc(C2=,1,0.027085590465872153,1,1.4084507042253522
Fc1cccc(C2,1,0.027085590465872153,1,1.4084507042253522
-c2ccc3ccc,1,0.027085590465872153,1,1.4084507042253522
2-c2ccc3cc,1,0.027085590465872153,1,1.4084507042253522
c2-c2ccc3c,1,0.027085590465872153,1,1.4084507042253522
cc2-c2ccc3,1,0.027085590465872153,1,1.4084507042253522
3cc2-c2ccc,1,0.027085590465872153,1,1.4084507042253522
c3cc2-c2cc,1,0.027085590465872153,1,1.4084507042253522
cc3cc2-c2c,1,0.027085590465872153,1,1.4084507042253522
ccc3cc2-c2,1,0.027085590465872153,1,1.4084507042253522
cccc3cc2-c,1,0.027085590465872153,1,1.4084507042253522
ccccc3cc2-,1,0.027085590465872153,1,1.4084507042253522
1c2cc3cccc,1,0.027085590465872153,1,1.4084507042253522
O=C1Nc2ccc,1,0.027085590465872153,1,1.4084507042253522
C1c2cc3ccc,1,0.027085590465872153,1,1.4084507042253522
=C1c2cc3cc,1,0.027085590465872153,1,1.4084507042253522
2=C1c2cc3c,1,0.027085590465872153,1,1.4084507042253522
C2=C1c2cc3,1,0.027085590465872153,1,1.4084507042253522
CC2=C1c2cc,1,0.027085590465872153,1,1.4084507042253522
CCC2=C1c2c,1,0.027085590465872153,1,1.4084507042253522
)CCC2=C1c2,1,0.027085590465872153,1,1.4084507042253522
1)CCC2=C1c,1,0.027085590465872153,1,1.4084507042253522
31)CCC2=C1,1,0.027085590465872153,1,1.4084507042253522
c31)CCC2=C,1,0.027085590465872153,1,1.4084507042253522
cc31)CCC2=,1,0.027085590465872153,1,1.4084507042253522
ccc31)CCC2,1,0.027085590465872153,1,1.4084507042253522
cccc31)CCC,1,0.027085590465872153,1,1.4084507042253522
ccccc31)CC,1,0.027085590465872153,1,1.4084507042253522
-]3(F)F)c1,1,0.027085590465872153,1,1.4084507042253522
=C1Nc2ccc3,1,0.027085590465872153,1,1.4084507042253522
=C2C=CC(Br,1,0.027085590465872153,1,1.4084507042253522
2ccncc2c(=,1,0.027085590465872153,1,1.4084507042253522
C(=C2C=CC(,1,0.027085590465872153,1,1.4084507042253522
2C(=C2C=CC,1,0.027085590465872153,1,1.4084507042253522
c2C(=C2C=C,1,0.027085590465872153,1,1.4084507042253522
cc2C(=C2C=,1,0.027085590465872153,1,1.4084507042253522
O)n2cccc12,1,0.027085590465872153,1,1.4084507042253522
=O)n2cccc1,1,0.027085590465872153,1,1.4084507042253522
(=O)n2cccc,1,0.027085590465872153,1,1.4084507042253522
c(=O)n2ccc,1,0.027085590465872153,1,1.4084507042253522
2c(=O)n2cc,1,0.027085590465872153,1,1.4084507042253522
c2c(=O)n2c,1,0.027085590465872153,1,1.4084507042253522
cc2c(=O)n2,1,0.027085590465872153,1,1.4084507042253522
ncc2c(=O)n,1,0.027085590465872153,1,1.4084507042253522
cncc2c(=O),1,0.027085590465872153,1,1.4084507042253522
ccncc2c(=O,1,0.027085590465872153,1,1.4084507042253522
c2ccncc2c(,1,0.027085590465872153,1,1.4084507042253522
C1Nc2ccc3c,1,0.027085590465872153,1,1.4084507042253522
1c2ccncc2c,1,0.027085590465872153,1,1.4084507042253522
c1c2ccncc2,1,0.027085590465872153,1,1.4084507042253522
=c1c2ccncc,1,0.027085590465872153,1,1.4084507042253522
1=c1c2ccnc,1,0.027085590465872153,1,1.4084507042253522
C1=c1c2ccn,1,0.027085590465872153,1,1.4084507042253522
3c2C1=c1c2,1,0.027085590465872153,1,1.4084507042253522
c3c2C1=c1c,1,0.027085590465872153,1,1.4084507042253522
cc3c2C1=c1,1,0.027085590465872153,1,1.4084507042253522
ccc3c2C1=c,1,0.027085590465872153,1,1.4084507042253522
cccc3c2C1=,1,0.027085590465872153,1,1.4084507042253522
ccccc3c2C1,1,0.027085590465872153,1,1.4084507042253522
3ccccc3c2C,1,0.027085590465872153,1,1.4084507042253522
Nc2ccc3ccc,1,0.027085590465872153,1,1.4084507042253522
1Nc2ccc3cc,1,0.027085590465872153,1,1.4084507042253522
3ccccc31)C,1,0.027085590465872153,1,1.4084507042253522
c3ccccc31),1,0.027085590465872153,1,1.4084507042253522
-c3ccccc31,1,0.027085590465872153,1,1.4084507042253522
c2cccnc2)=,1,0.027085590465872153,1,1.4084507042253522
C1=C(c1ccn,1,0.027085590465872153,1,1.4084507042253522
]2C1=C(c1c,1,0.027085590465872153,1,1.4084507042253522
+]2C1=C(c1,1,0.027085590465872153,1,1.4084507042253522
N+]2C1=C(c,1,0.027085590465872153,1,1.4084507042253522
[N+]2C1=C(,1,0.027085590465872153,1,1.4084507042253522
=[N+]2C1=C,1,0.027085590465872153,1,1.4084507042253522
)=[N+]2C1=,1,0.027085590465872153,1,1.4084507042253522
2)=[N+]2C1,1,0.027085590465872153,1,1.4084507042253522
c2)=[N+]2C,1,0.027085590465872153,1,1.4084507042253522
nc2)=[N+]2,1,0.027085590465872153,1,1.4084507042253522
cnc2)=[N+],1,0.027085590465872153,1,1.4084507042253522
ccnc2)=[N+,1,0.027085590465872153,1,1.4084507042253522
cccnc2)=[N,1,0.027085590465872153,1,1.4084507042253522
2cccnc2)=[,1,0.027085590465872153,1,1.4084507042253522
)C(c2cccnc,1,0.027085590465872153,1,1.4084507042253522
1c3ccccc3-,1,0.027085590465872153,1,1.4084507042253522
2)C(c2cccn,1,0.027085590465872153,1,1.4084507042253522
c2)C(c2ccc,1,0.027085590465872153,1,1.4084507042253522
cc2)C(c2cc,1,0.027085590465872153,1,1.4084507042253522
ncc2)C(c2c,1,0.027085590465872153,1,1.4084507042253522
cncc2)C(c2,1,0.027085590465872153,1,1.4084507042253522
ccncc2)C(c,1,0.027085590465872153,1,1.4084507042253522
2ccncc2)C(,1,0.027085590465872153,1,1.4084507042253522
c2ccncc2)C,1,0.027085590465872153,1,1.4084507042253522
1=C(c2ccnc,1,0.027085590465872153,1,1.4084507042253522
C1=C(c2ccn,1,0.027085590465872153,1,1.4084507042253522
l)c2cccn21,1,0.027085590465872153,1,1.4084507042253522
Cl)c2cccn2,1,0.027085590465872153,1,1.4084507042253522
(Cl)c2cccn,1,0.027085590465872153,1,1.4084507042253522
C(Cl)c2ccc,1,0.027085590465872153,1,1.4084507042253522
1=C(c1ccnc,1,0.027085590465872153,1,1.4084507042253522
=C(c1ccncc,1,0.027085590465872153,1,1.4084507042253522
C(c1ccncc1,1,0.027085590465872153,1,1.4084507042253522
(c1ccncc1),1,0.027085590465872153,1,1.4084507042253522
C1c3ccccc3,1,0.027085590465872153,1,1.4084507042253522
=C1c3ccccc,1,0.027085590465872153,1,1.4084507042253522
(=C1c3cccc,1,0.027085590465872153,1,1.4084507042253522
C(=C1c3ccc,1,0.027085590465872153,1,1.4084507042253522
)C(=C1c3cc,1,0.027085590465872153,1,1.4084507042253522
1)C(=C1c3c,1,0.027085590465872153,1,1.4084507042253522
c1)C(=C1c3,1,0.027085590465872153,1,1.4084507042253522
(c1)C(=C1c,1,0.027085590465872153,1,1.4084507042253522
c(c1)C(=C1,1,0.027085590465872153,1,1.4084507042253522
2c(c1)C(=C,1,0.027085590465872153,1,1.4084507042253522
c2c(c1)C(=,1,0.027085590465872153,1,1.4084507042253522
cc2c(c1)C(,1,0.027085590465872153,1,1.4084507042253522
ccc2c(c1)C,1,0.027085590465872153,1,1.4084507042253522
1ccc2c(c1),1,0.027085590465872153,1,1.4084507042253522
c1ccc2c(c1,1,0.027085590465872153,1,1.4084507042253522
C)c(C)n1[B,1,0.027085590465872153,1,1.4084507042253522
(C)c(C)n1[,1,0.027085590465872153,1,1.4084507042253522
c(C)c(C)n1,1,0.027085590465872153,1,1.4084507042253522
cc(C)c(C)n,1,0.027085590465872153,1,1.4084507042253522
1cc(C)c(C),1,0.027085590465872153,1,1.4084507042253522
c1cc(C)c(C,1,0.027085590465872153,1,1.4084507042253522
)c1cc(C)c(,1,0.027085590465872153,1,1.4084507042253522
1)c1cc(C)c,1,0.027085590465872153,1,1.4084507042253522
c1)c1cc(C),1,0.027085590465872153,1,1.4084507042253522
ncc1)c1cc(,1,0.027085590465872153,1,1.4084507042253522
cncc1)c1cc,1,0.027085590465872153,1,1.4084507042253522
ccncc1)c1c,1,0.027085590465872153,1,1.4084507042253522
1ccncc1)c1,1,0.027085590465872153,1,1.4084507042253522
c1ccncc1)c,1,0.027085590465872153,1,1.4084507042253522
(=C2C=CC(B,1,0.027085590465872153,1,1.4084507042253522
C2C=CC(Br),1,0.027085590465872153,1,1.4084507042253522
ccc(S(=O)(,1,0.027085590465872153,1,1.4084507042253522
Cl)ccc2Oc2,1,0.027085590465872153,1,1.4084507042253522
)c(F)c(C2=,1,0.027085590465872153,1,1.4084507042253522
F)c(F)c(C2,1,0.027085590465872153,1,1.4084507042253522
(F)c(F)c(C,1,0.027085590465872153,1,1.4084507042253522
c(F)c(F)c(,1,0.027085590465872153,1,1.4084507042253522
1c(F)c(F)c,1,0.027085590465872153,1,1.4084507042253522
c1c(F)c(F),1,0.027085590465872153,1,1.4084507042253522
Fc1c(F)c(F,1,0.027085590465872153,1,1.4084507042253522
Oc2ccccc2),1,0.027085590465872153,1,1.4084507042253522
2Oc2ccccc2,1,0.027085590465872153,1,1.4084507042253522
c2Oc2ccccc,1,0.027085590465872153,1,1.4084507042253522
cc2Oc2cccc,1,0.027085590465872153,1,1.4084507042253522
ccc2Oc2ccc,1,0.027085590465872153,1,1.4084507042253522
)ccc2Oc2cc,1,0.027085590465872153,1,1.4084507042253522
l)ccc2Oc2c,1,0.027085590465872153,1,1.4084507042253522
(Cl)ccc2Oc,1,0.027085590465872153,1,1.4084507042253522
(F)c(C2=C(,1,0.027085590465872153,1,1.4084507042253522
c(Cl)ccc2O,1,0.027085590465872153,1,1.4084507042253522
s2)c2cc(Cl,1,0.027085590465872153,1,1.4084507042253522
cs2)c2cc(C,1,0.027085590465872153,1,1.4084507042253522
ccs2)c2cc(,1,0.027085590465872153,1,1.4084507042253522
cccs2)c2cc,1,0.027085590465872153,1,1.4084507042253522
(=C(c2cccs,1,0.027085590465872153,1,1.4084507042253522
C(=C(c2ccc,1,0.027085590465872153,1,1.4084507042253522
OC(=C(c2cc,1,0.027085590465872153,1,1.4084507042253522
1OC(=C(c2c,1,0.027085590465872153,1,1.4084507042253522
C1OC(=C(c2,1,0.027085590465872153,1,1.4084507042253522
=C1OC(=C(c,1,0.027085590465872153,1,1.4084507042253522
O=C1OC(=C(,1,0.027085590465872153,1,1.4084507042253522
2c(C)cc(C),1,0.027085590465872153,1,1.4084507042253522
n2c(C)cc(C,1,0.027085590465872153,1,1.4084507042253522
c(F)c(C2=C,1,0.027085590465872153,1,1.4084507042253522
F)c(C2=C(c,1,0.027085590465872153,1,1.4084507042253522
2C=CC(Br)=,1,0.027085590465872153,1,1.4084507042253522
c[nH]3)=[N,1,0.027085590465872153,1,1.4084507042253522
1ccc(S(=O),1,0.027085590465872153,1,1.4084507042253522
c1ccc(S(=O,1,0.027085590465872153,1,1.4084507042253522
Cc1ccc(S(=,1,0.027085590465872153,1,1.4084507042253522
)F)c(F)c1F,1,0.027085590465872153,1,1.4084507042253522
F)F)c(F)c1,1,0.027085590465872153,1,1.4084507042253522
